,BTCtweets,Totaltweets,btc_neg_avg,btc_pos_avg,btc_neu_avg,btc_com_avg,neg_avg,pos_avg,neu_avg,com_avg,high,low,open,volume,close,MOM_10,SMA_5,SMA_10,RSI_14,MFI_14,nxt_day_return
2023-08-24,25,68,0.08472000000000002,0.11676,0.7984399999999999,0.16971200000000003,0.07761764705882351,0.10007352941176471,0.8222941176470586,0.12776323529411762,26565.88,25859.32,26429.4,17135.14,26166.22,-3243.0,26191.164,26760.501,26.324115806595454,20.685333602428376,0
2023-08-25,30,63,0.058266666666666675,0.05060000000000001,0.8912,-0.013453333333333328,0.040285714285714286,0.0896190476190476,0.8701111111111112,0.12854444444444443,26291.13,25759.58,26166.22,18808.91,26051.29,-3119.9399999999987,26163.22,26448.507,25.54964771115979,20.12385629496077,0
2023-08-26,18,55,0.02822222222222222,0.05777777777777778,0.9139999999999999,0.13548888888888888,0.0424,0.06209090909090909,0.8954727272727273,0.08205454545454545,26109.19,25979.58,26051.29,3572.84,26010.35,-2692.4500000000007,26140.053999999996,26179.262,25.264506705636908,18.597584885641233,1
2023-08-27,19,54,0.05763157894736842,0.08647368421052633,0.8558947368421053,0.21111052631578947,0.0437037037037037,0.08335185185185184,0.8729629629629629,0.16297777777777778,26168.79,25966.75,26010.35,4137.97,26091.32,-538.3499999999985,26149.716,26125.427000000003,26.999748897205933,20.252902914658602,1
2023-08-28,30,69,0.059533333333333334,0.06853333333333333,0.8719333333333332,0.01928333333333332,0.05602898550724638,0.09395652173913042,0.8500289855072464,0.06720289855072464,26233.53,25861.84,26091.32,11633.38,26106.0,56.31000000000131,26085.036,26131.058,27.329191518516435,14.895927609008552,1
2023-08-29,38,61,0.04457894736842105,0.07705263157894737,0.8783684210526316,0.13542631578947367,0.06901639344262295,0.07393442622950819,0.8570327868852459,0.038244262295081946,28154.08,25911.89,26106.0,39870.36,27724.41,1628.6100000000006,26396.674,26293.919,52.68211084481109,28.12327233742151,0
2023-09-03,12,33,0.019666666666666666,0.09958333333333332,0.8807499999999999,0.34900833333333336,0.04572727272727273,0.08642424242424243,0.8678181818181818,0.18757575757575756,26115.72,25805.82,25868.56,6190.05,25971.37,-194.85000000000218,26176.284,26286.479000000003,37.87968716024098,42.78757461401457,0
2023-09-04,29,74,0.03493103448275862,0.09479310344827588,0.8703448275862068,0.22702068965517241,0.0555,0.10872972972972975,0.8357567567567568,0.1918337837837838,26089.36,25636.28,25971.37,8832.41,25816.24,-235.04999999999927,25878.450000000004,26262.974,36.62991123180699,44.186181716607734,0
2023-09-05,19,35,0.06836842105263159,0.06605263157894736,0.8656315789473685,0.057568421052631574,0.04982857142857144,0.06665714285714285,0.8835428571428571,0.10402285714285715,25878.61,25567.56,25816.24,10888.31,25785.01,-225.34000000000015,25847.994,26240.440000000002,36.369759288840534,45.92115373466761,0
2023-10-03,36,61,0.0548888888888889,0.06625,0.8788611111111112,0.11979166666666664,0.0650655737704918,0.0778360655737705,0.8570819672131148,0.11297213114754098,27669.05,27170.07,27507.22,22621.25,27428.66,843.25,27360.811999999998,26896.342000000004,58.358447270690675,53.247807679273606,1
2023-10-04,29,75,0.04606896551724137,0.07596551724137932,0.8779655172413793,0.15200344827586207,0.05530666666666668,0.08877333333333334,0.85592,0.14020533333333332,27836.54,27222.97,27428.66,18061.23,27789.8,1528.3600000000006,27536.892,27049.178000000004,62.02035657093384,60.73558747322467,0
2023-10-05,35,60,0.03322857142857143,0.07757142857142858,0.8891999999999999,0.16027142857142856,0.04911666666666667,0.08116666666666666,0.8697,0.14635,28128.37,27363.01,27789.8,25127.82,27414.59,1116.6599999999999,27626.956,27160.844,56.46463249697405,69.03033899223064,1
2023-11-04,16,60,0.02375,0.097,0.8793124999999999,0.29579375,0.016383333333333337,0.10746666666666665,0.8761500000000001,0.2791583333333333,35278.07,34606.38,34732.28,10840.41,35086.09,582.689999999995,34972.602,34604.776,76.88471527324636,73.59015394868953,0
2023-11-05,18,86,0.04133333333333333,0.08772222222222223,0.871,0.15447222222222223,0.0372906976744186,0.10446511627906972,0.8582790697674416,0.21842790697674416,35393.84,34489.02,35086.09,15210.52,35039.47,882.4100000000035,35048.95,34693.017,76.25904957378432,70.31652228454291,1
2023-11-06,42,158,0.04023809523809524,0.10588095238095241,0.8538571428571428,0.1845119047619048,0.026981012658227846,0.11325316455696204,0.8597721518987341,0.24880379746835443,35288.36,34758.64,35039.47,17520.44,35054.59,1146.8899999999994,34971.916,34807.706,76.32633670428713,66.4296382531115,1
2023-11-07,42,109,0.050571428571428566,0.09604761904761905,0.8533333333333334,0.12797142857142857,0.047229357798165145,0.10589908256880735,0.8468807339449541,0.1527256880733945,35929.83,34537.87,35054.59,28810.78,35421.85,1331.7999999999956,35066.856,34940.886,77.96031334863991,62.131856457232196,1
2023-11-08,38,144,0.05144736842105263,0.08105263157894738,0.8675263157894737,0.10310000000000001,0.03361111111111111,0.1022361111111111,0.8641527777777778,0.22969930555555557,36109.43,35120.46,35421.85,26404.64,35638.33,1102.9500000000044,35248.066,35051.181,78.88541970296218,60.344803043823475,1
2023-11-09,89,250,0.03857303370786517,0.11896629213483147,0.842494382022472,0.26342134831460673,0.030488000000000005,0.09697999999999998,0.872532,0.2106888,37990.51,35557.78,35638.33,62530.57,36704.14,2209.5800000000017,35571.676,35272.139,82.72910474368528,73.65647979454394,1
2023-11-10,28,146,0.039464285714285716,0.08899999999999998,0.8716071428571428,0.2728,0.03777397260273973,0.08813013698630137,0.8740890410958904,0.195341095890411,37536.44,36342.27,36704.14,32545.3,37321.51,2663.779999999999,36028.083999999995,35538.51700000001,84.490342409719,82.22448153750406,0
2023-11-11,19,95,0.043526315789473684,0.14121052631578948,0.8152631578947369,0.25348947368421054,0.029399999999999996,0.11114736842105262,0.8594526315789474,0.17190736842105261,37417.29,36701.83,37321.51,14920.5,37142.22,1702.4599999999991,36445.61,35708.763,81.8789589129722,82.47545983119613,0
2023-11-12,13,78,0.034769230769230774,0.13584615384615384,0.8293846153846154,0.31812307692307684,0.015897435897435894,0.12538461538461537,0.8587179487179488,0.29429743589743584,37233.45,36747.05,37142.22,9320.87,37079.76,2132.6100000000006,36777.191999999995,35922.024,80.94040429607404,79.59316275727359,0
2023-11-13,18,56,0.03272222222222222,0.11094444444444446,0.8563333333333333,0.2912111111111111,0.04326785714285714,0.10925,0.8474821428571427,0.26469642857142855,37429.52,36358.0,37079.76,24368.53,36482.51,1750.2300000000032,36946.028000000006,36097.047000000006,72.3949637794568,72.70558004550031,0
2023-11-14,39,104,0.05656410256410256,0.08933333333333333,0.8540769230769231,0.16494615384615388,0.051759615384615376,0.11799999999999998,0.8301923076923077,0.1937769230769231,36752.31,34788.17,36482.51,33896.65,35551.21,465.1200000000026,36715.441999999995,36143.558999999994,61.49282600120607,70.22508981466719,1
2023-11-15,20,79,0.047349999999999996,0.11645000000000003,0.83625,0.29357,0.04381012658227848,0.10927848101265822,0.8468987341772152,0.18410759493670886,37977.31,35374.22,35551.21,39005.98,37884.19,2844.720000000001,36827.978,36428.031,72.61741275678918,70.76534954465909,0
